82270002	TotalEnergies	RELAIS BOIS DE DOURRE
82290001	Intermarché	INTERMARCHE
82290002	Aire C	Sarl val fleuri montbeton
82300004	Système U	SUPER U CAUSSADE
82300005	Intermarché	INTERMARCHE CAUSSADE AV EDOUARD HERRIOT
82300006	Carrefour	SAS ENILA
82350001	Indépendant sans enseigne	GASTON
82370001	Système U	SUPER U
82370003	Indépendant sans enseigne	STATION SEPAT - Puretech
82370004	Avia	Avia XPress Picoty Réseau
82370005	Système U	MA STATION
82400003	Intermarché	INTERMARCHE VALENCE D'AGEN
82400005	Aire C	Sarl val fleuri Valence d'Agen
82400006	Aire C	Sarl val fleuri golfech
82400009	Indépendant sans enseigne	Louda SARL
82400012	Netto	SAS CALAO 131 - Netto
82410003	Carrefour Contact	CARREFOUR CONTACT
82440003	TotalEnergies	SARL STROH
82500002	Intermarché	INTERMARCHE BEAUMONT DE LOMAGNE
82500003	Système U	UEXPRESS
82500004	TotalEnergies	SNC LA FAMILLE
82600001	Système U	SUPER U  VERDUN sur GARONNE
82600002	TotalEnergies	STATION TotalEnergies AUCAMVILLE
82600003	Intermarché	INTERMARCHE VERDUN SUR GARONNE
82600004	Aire C	SARL VAL FLEURI
82700001	TotalEnergies	SAS DAVID SERVICES MONTECH
82700002	Intermarché	INTERMARCHE MONTECH
82700003	Aire C	SARL VAL FLEURI
82700004	Carrefour Contact	CARREFOUR CONTACT FINHAN
82710003	Esso	ESSO NAUZE VERT
82800001	Système U	LA STATION U
82800002	Intermarché	INTERMARCHE
83000006	Intermarché	INTERMARCHE TOULON
83000010	TotalEnergies	RELAIS CHAMPS DE MARS
83000011	TotalEnergies Access	RELAIS TOULON LA RADE 1
83000012	TotalEnergies Access	RELAIS TOULON LA RODE OUEST
83100005	ENI	AGIP TOULON GASQUET
83100006	TotalEnergies	RELAIS TOULON FOCH
83110002	TotalEnergies Access	RELAIS SANARY S/MER BEAUCOURS
83120001	Carrefour	Carrefour
83120002	Carrefour Market	Market
83120006	TotalEnergies Access	RELAIS CROISETTE
83130003	K9	STATION SERVICE K9
83130004	Intermarché	INTERMARCHE LA GARDE
83130005	Netto	NETTO LA GARDE
83130007	Carrefour Contact	CARREFOUR CONTACT LA GARDE
83130008	ENI	ENI LA GARDE A57 SENS NORD SUD
83136004	Leader Price	LEADER PRICE
83136005	TotalEnergies	Garage A.C.R.
83136007	TotalEnergies	RELAIS DU SOLEIL
83136009	Système U	SUPER U ROCBARON
83136012	TotalEnergies	LE REPERE
83140001	Carrefour Market	Carrefour Market
83140006	Intermarché	INTERMARCHE SIX FOURS LES PLAGES
83140007	TotalEnergies	RELAIS SIX FOURS LA PLAGE
83140008	TotalEnergies Access	RELAIS SIX FOURS BONNEGRACE
83140009	Intermarché	INTERMARCHE
83150001	Carrefour Market	Carrefour Market
83150002	Système U	SUPER U
83150003	Indépendant sans enseigne	PORT DE BANDOL
83160001	Carrefour	CARREFOUR GRAND VAR
83160003	TotalEnergies Access	RELAIS UNIVERSITE
83160004	Esso	ESSO SERVICE LA BIGUE
83160008	Auchan	AUCHAN SUPERMARCHÉ LA VALETTE-DU-VAR
83170002	Avia	ETS BRELY SARL
83170003	Esso Express	ESSO DU CARAMY
83170006	Casino	CASINO SUPERMARCHE
83170007	Leclerc	station leclerc
83170009	Dyneff	SIRI  PATRICK
83170010	Intermarché	INTERMARCHE BRIGNOLES
83170011	ENI	AGIP CAMBARETTE A8 Sens Italie Aix
83170012	TotalEnergies	RELAIS TERRASSES CENTRE VL
83170014	Auchan	AUCHAN SUPERMARCHE BRIGNOLES
83190001	Carrefour	CARREFOUR OLLIOULES
83190004	Avia	Le Relais de la Baume sarl jrl
83190005	Intermarché	INTERMARCHE OLLIOULES
83190006	TotalEnergies Access	RELAIS PIEDARDAN
83200002	ENI	AGIP TOULON DAVID
83200004	Esso	SARL SIGESS
83200006	Auchan	AUCHAN SUPERMARCHÉ TOULON (TRAVERSE ARNAUD)
83210001	K9	STATION SERVICE K9
83210003	Intermarché	INTERMARCHE LA FARLEDE
83210004	Indépendant sans enseigne	Contact Carburant WILLY
83210006	K9	Station K9 La Farlède
83210008	Intermarché	LES OLIVIERS SAS
83220002	Esso Express	ESSO DU MOULIN
83230003	Indépendant sans enseigne	CENTRE RIVIERA SERVICES
83230006	TotalEnergies Access	RELAIS BORMES-LES-MIMOSAS
83240001	Carrefour Market	Carrefour Market
83240007	Avia	STATION DES PLAGES DE CAVALAIRE
83250004	Casino	CASINO SUPERMARCHE
83250007	Intermarché	INTERMARCHE LA LONDE LES MAURES
83250011	Esso	ESSO LA LONDE-LES-MAURES
83260001	Carrefour Market	Carrefour Market
83260003	Système U	GAVARY DISTRIBUTION
83260005	Esso	ESSO AIRE DE ST AUGUSTIN LA CRAU A570
83260007	Indépendant sans enseigne	Station Service La Crau
83270001	TotalEnergies	M. HAMIDOUCHE N.
83270003	Intermarché	INTERMARCHE SAINT-CYR-SUR-MER
83300001	TotalEnergies	SASU GREGU - TOTAL
83300003	Carrefour	CARREFOUR .DRAGUIGNAN
83300004	Avia	SARL WMF DISTRI
83300006	Intermarché	INTERMARCHE SUPER
83300008	Indépendant sans enseigne	Station Albro
83310006	Indépendant sans enseigne	BERGON SAS
83310007	Leclerc	075. SOCODAG - E.Leclerc Cogolin
83310011	TotalEnergies Access	RELAIS DE LA FOUX
83320001	Casino	CASINO SUPERMARCHE
83320002	Intermarché Contact	Intermarché CONTACT CARQUEIRANNE
83330001	TotalEnergies	sarl garage augier
83330006	Auchan	AUCHAN SUPERMARCHE LE BEAUSSET
83330007	Avia	STATION AVIA EVENOS
83340002	Leclerc	SODILUC
83340005	Intermarché	INTERMARCHE LE CANNET DES MAURES
83340008	Système U	Super U Flassans
83340010	TotalEnergies Access	RELAIS LE LUC LES LIEBAUDS
83340011	TotalEnergies Access	RELAIS DU CANNET
83350001	TotalEnergies	SASU GMLS
83380002	TotalEnergies Access	RELAIS LES ISSAMBRES
83390001	TotalEnergies	SARL JEAN GREGU
83390002	Système U	U EXPRESS CUERS
83390003	Intermarché	INTERMARCHE CUERS
83390005	Système U	SUPER U
83400003	ENI	ENI HYERES - ZERAFA PHILIPPE
83400004	Esso Express	ESSO ST CHRISTOPHE
83400005	Casino	CASINO SUPERMARCHE
83400006	Leclerc	CENTRE LECLERC
83400011	Indépendant sans enseigne	STATION ST HILAIRE
83400012	Intermarché	INTERMARCHE
83400013	TotalEnergies	RELAIS HYERES PLAGE
83400015	Auchan	AUCHAN SUPERMARCHÉ HYÈRES
83400017	Intermarché	INTERMARCHE HYPER
83420005	TotalEnergies Access	RELAIS LA CROIX VALMER
83440002	TotalEnergies	MR PELASSY ELIE
83440003	TotalEnergies	SARL MONTAURAUTO
83440004	Leclerc	MONTAUDIS
83440005	Intermarché	INTERMARCHE TOURRETTES
83440006	ENI	STATION SERVICE LA PLAINE
83460002	Système U	HYPER U
83460004	Système U	U-DRIVE
83470001	Système U	HYPER U
83470003	Avia	STATION AVIA
83470004	Intermarché	STATION INTERMARCHE ST MAXIMIN STE BAUME
83470006	TotalEnergies Access	RELAIS OLYMPE
83480001	Carrefour	Carrefour puget sur argens
83480003	ENI	AGIP PUGET SUR ARGENS
83480005	Leclerc	Station automatique CB 24/24
83480006	TotalEnergies	RELAIS CANAVER
83490001	TotalEnergies	SARL TOSELLO
83490002	Esso Express	ESSO DU MUY
83490003	Casino	CASINO SUPERMARCHE
83490004	Dyneff	G CARBURANTS
83490005	Intermarché	Intermarché LE MUY
83500001	Auchan	AUCHAN LA SEYNE SUR MER
83500004	Leclerc	SA SEYDIS SHO
83500005	Leclerc	Centre E.LECLERC des sablettes
83500007	Intermarché	INTERMARCHE LA SEYNE SUR MER
83500008	Avia	AVIA Eurl Marina
83500013	TotalEnergies Access	RELAIS VIGNELONGUE
83510003	Intermarché	INTERMARCHE LORGUES
83510004	TotalEnergies	SARL NILUFLO RMG AUTO
83520001	TotalEnergies	STATION TOTAL
83520002	Intermarché	INTERMARCHE ROQUEBRUNE SUR ARGEN
83550004	Intermarché	INTERMARCHE VIDAUBAN
83550005	Avia	AVIA Vidauban Sud
83550006	Esso	ESSO AIRE DE PROVENCE VERDON
83560003	Indépendant sans enseigne	GARAGE DERVOGNE
83560006	Esso	STATION ESSO Vinon automobiles
83560007	Carrefour Market	CARREFOUR MARKET VINON
83560008	Intermarché Contact	GINAVAR
83560010	Auchan	AUCHAN SUPERMARCHÉ VINON-SUR-VERDON
83560011	TotalEnergies	STATION SERVICE SANNA RIANS
83560012	Carrefour Contact	CARREFOUR CONTACT RIANS
83570001	Intermarché	INTERMARCHE CARCES
83570002	Intermarché Contact	INTERMARCHE MONTFORT
83570003	Avia	SARL PRAVAZ
83570005	Système U	U Cotignac
83580003	Avia	SARL WMF DISTRI
83580004	Auchan	AUCHAN GASSIN
83590001	Intermarché Contact	SAS MARIDADIS
83600010	Avia	Station service gallieni Avia
83600013	Leclerc	SODIPLEC ESTEREL
83600019	TotalEnergies	RELAIS CORNICHE D'AZUR
83600020	TotalEnergies	RELAIS PTE DES GAULES
83600021	TotalEnergies Access	RELAIS FREJUS PROVENCE
83600023	Carrefour Contact	CARREFOUR CONTACT
83600024	Esso Express	ESSO EXPRESS FREJUS TASSIGNY
83600025	Esso	ESSO FREJUS ST PONS
83600026	ENI	SARL CMS
83600027	Auchan	AUCHAN FRÉJUS
83600029	Intermarché	INTERMARCHE FREJUS - CALAO 197
83600030	Auchan	AUCHAN FREJUS
83610002	TotalEnergies	LA TREILLE DES MAURES
83630002	Intermarché	INTERMARCHE AUPS CHANTECO
83630003	Système U	Super U
83640001	Système U	SUPER U
83660002	Intermarché	INTERMARCHE CARNOULES
83670001	Avia	ETS JAUFFRET
83670002	Intermarché	INTERMARCHE BARJOLS
83690002	Intermarché	INTERMARCHE SALERNES
83690003	Esso	Relais saint romain
83690004	Indépendant sans enseigne	RELAIS SAINT JEAN
83690005	Indépendant sans enseigne	GARAGE DE LA BAUME
83700004	Leclerc	VALESCURE DISTRIBUTION
83720001	Carrefour	CARREFOUR TRANS EN PROVENCE
83720005	TotalEnergies Access	RELAIS TRANS EN PROVENCE
83780001	Campus	SARL CARROSSERIE COTTON LUDOVIC
83780002	Avia	SARL GARAGE COTTON JM
83790001	Carrefour Market	Market Pignans
83830002	Indépendant sans enseigne	GARAGE PITTALIS
83840001	None	Station service communale de Comps sur Artuby
83870001	Avia	AXEL AUTOS SIGNES
83910001	Carrefour Contact	Carrefour contact
83980001	Carrefour Market	Carrefour Market
83980002	Indépendant sans enseigne	GARAGE SAINT CHRISTOPHE
83990002	Indépendant sans enseigne	Station du Pilon
84000001	Carrefour	CARREFOUR AVIGNON SEMARD
84000007	Avia	SARL BRELY
84000008	Esso Express	ESSO CROISIERE
84000009	Leclerc	AVIROC
84000011	Intermarché	INTERMARCHE AVIGNON
84000017	Indépendant sans enseigne	Station de la Durance - Garoucha
84000018	TotalEnergies	RELAIS AVIGNON P.SEMARD
84000020	TotalEnergies Access	RELAIS CH. DE GAULLE AVIGNON
84000021	TotalEnergies Access	RELAIS AVIGNON L'AMANDIER
84000023	Carrefour	CARREFOUR BELLAPONTE
84013001	Auchan	AVIGNON SUD
84100004	Intermarché	INTERMARCHE ORANGE
84100005	Intermarché	INTERMARCHE Autoroute
84100006	TotalEnergies	STATION DU GRES
84100009	TotalEnergies	RELAIS LA COMTADINE
84100011	Netto	NETTO ORANGE
84107001	Carrefour	CARREFOUR ORANGE
84110001	TotalEnergies Access	SARL RICHIER
84110004	Système U	La Station U
84110005	Intermarché	INTERMARCHE SAINT ROMAIN EN VIENNOIS
84110006	Avia	Avia - PALPACUER Julien
84120001	Système U	HYPER U
84120006	Carrefour Market	CSF SAS CARREFOUR MARKET
84120007	Système U	Station les prés verts
84120008	Indépendant sans enseigne	CARBURANT LOTI PERTUIS
84120009	Indépendant sans enseigne	STATION ENERGIE
84130001	Auchan	Auchan Le Pontet
84130010	TotalEnergies	RELAIS OSERAIE
84130011	TotalEnergies Access	RELAIS DU PONTET
84130012	Système U	Uexpress Le Pontet
84130014	Auchan	AUCHAN REALPANIER
84140006	TotalEnergies	RELAIS CROIX JOANIS
84140007	TotalEnergies Access	RELAIS MONTFAVET LA DURANCE
84150001	Intermarché	INTERMARCHE JONQUIERES
84160001	Système U	SUPER U PUYVERT
84160003	Indépendant sans enseigne	SARL FUEL & STATION LAURENT
84170001	Avia	SARL ETS CRISTOFOL
84170002	Esso	BERNAUD REMY SARL
84190001	Indépendant sans enseigne	Station la barcilonne
84200003	Indépendant sans enseigne	STATION DU VENTOUX
84200006	Indépendant sans enseigne	COMTAT CARBURANTS
84200008	Indépendant sans enseigne	SAS LA MEDE
84200010	Système U	SUPER U CARPENTRAS
84200011	Intermarché	INTERMARCHE
84200012	Indépendant sans enseigne	CARBURANT LOTI CARPENTRAS
84210001	Intermarché	INTERMARCHE PERNES LES FONTAINES
84210003	Dyneff	STATION MICHEL COURTY
84220002	Indépendant sans enseigne	Le Relais du Ventaux
84220003	Indépendant sans enseigne	RELAIS DE LA PIOCHE
84230001	Système U	Utile Chateauneuf du pape
84240001	TotalEnergies	M.ERIC SEGURRA - RELAIS TOTAL DE LA TOUR D'AIGUES
84250001	Intermarché	INTERMARCHE LE THOR
84250002	Indépendant sans enseigne	Durance auto - Peugeot
84260001	Intermarché	INTERMARCHE SARRIANS
84270002	Carrefour Contact	CARREFOUR CONTACT VEDENE
84290001	Système U	STATION U
84300003	TotalEnergies	GARAGE CHABAS ET CIE SA
84300006	Intermarché	SAS PAFICO
84300011	TotalEnergies Access	Relais BAS BANQUETS
84300013	Indépendant sans enseigne	relais de cavaillon
84301001	Auchan	AUCHAN CAVAILLON
84310002	Leclerc	CENTRE E.LECLERC DE MORIERES LES AVIGNON
84310003	Indépendant sans enseigne	SARL GARAGE DOULMET
84310004	Esso	Aire de service de Morières
84320001	Carrefour Market	Carrefour Market
84330004	Système U	MAGASIN U SAINT PIERRE DE VASSOLS
84330005	Carrefour Contact	CARREFOUR
84340002	Avia	GARAGE MEFFRE-BRAX  CORINNE
84350002	Système U	U EXPRESS
84360003	Avia	FC Diffusion
84390001	Intermarché Contact	INTERMARCHE CONTACT
84400001	Auchan	SUPERMARCHE AUCHAN APT
84400003	Leclerc	SODISAPT
84400004	Indépendant sans enseigne	SAS CARBU MADELEINE
84400007	TotalEnergies Access	RELAIS DU LUBERON
84400008	Aire C	VAL FLEURI SARL
84430005	Carrefour Contact	Carrefour Contact Mondragon
84440001	Avia	SAS GARAGE TSE CLASSIC
84470001	Esso	ESSO SERVICE DU PLATEAU
84500001	TotalEnergies	GGE PORTES PROVENCE
84500003	Indépendant sans enseigne	SARL LE GENESTE
84500006	TotalEnergies	RELAIS DES GRES
84500007	Intermarché	SA CARE
84507001	Leclerc	S.A.BOLDIS
84510001	Système U	STATION U 24/24
84550003	Carrefour Market	Market mornas
84550004	Esso	ESSO AIRE DE MORNAS VILLAGE
84550005	Leclerc	SODIPLEC MORNAS LES ADRETS
84570001	Indépendant sans enseigne	LE RELAIS DE LA NESQUE
84570002	None	STATION SERVICE COMMUNALE
84600002	Intermarché	S.A. VALDIS
84600003	Indépendant sans enseigne	FAGE ENERGIES
84601001	Leclerc	SODIVAL
84660001	Indépendant sans enseigne	SARL GARAGE PANAGIOTIS ET FILS
84660002	Système U	SUPER U
84700002	Esso Express	ESSO L OUVEZE
84700004	Intermarché	INTERMARCHE SORGUES
84700005	TotalEnergies Access	RELAIS DE SORGUES
84700006	Avia	AVIA Aire de Sorgues
84700007	Carrefour Market	Carrefour market
84740002	TotalEnergies	SARL AFOGBET
84800001	Système U	SUPER U
84800003	Intermarché	INTERMARCHE L'ISLE SUR SORGUE
84800004	TotalEnergies	RELAIS DU VENAISSIN
84810002	Carrefour Contact	CARREFOUR CONTACT
84840003	Système U	STATION U
84850001	Intermarché Contact	INTERMARCHE
84850002	Intermarché Contact	INTERMARCHE
84976001	Leclerc	AUZON VENTOUX
85000001	Système U	Hyper U Coop Atlantique La Roche/Yon
85000002	Carrefour	CARREFOUR LA ROCHE SUR YON
85000003	Système U	Super U LA ROCHE SUR YON
85000004	TotalEnergies	SARL GARAGE PHELIPPEAU
85000007	Leclerc	Station E.Leclerc Les Oudairies
85000008	Leclerc	Station E.Leclerc La Roche Sud
85000009	Intermarché	INTERMARCHE LA ROCHE SUR YON
85000010	Esso	ESSO LA ROCHE SUR YON
85000012	TotalEnergies Access	RELAIS DU BALMORAL
85100001	Carrefour Market	Carrefour Market
85100002	TotalEnergies	SARL GGE RAVON
85100003	TotalEnergies	SA MAISON RABREAU
85100004	Système U	Super U LA CHAUME
85110001	Système U	Hyper U CHANTONNAY
85110005	TotalEnergies	Garage de la mozee
85110006	Leclerc	Station E.Leclerc Chantonnay
85120001	Système U	Super U LA CHATAIGNERAIE
85120002	Avia	PICOTY OUEST - ANTIGNY
85120005	Intermarché	INTERMARCHE LA CHATAIGNERAIE
85130005	Système U	SUPERMARCHE UTILE
85130006	Système U	SUPERMARCHE UTILE
85130007	TotalEnergies	TOTAL LA GAUBRETIERE
85130008	TotalEnergies	STATION GARAGE LES 3 COURONNES GR87
85140001	Système U	Super U LES ESSARTS
85140004	TotalEnergies	Le Relais de l'Oie
85150001	Système U	Super U LA MOTHE ACHARD
85150003	Avia	STATION DES ACHARDS
85160005	Système U	Super U  ST JEAN DE MONTS
85160006	Intermarché	intermarche
85170001	Système U	Super U BELLEVILLE SUR VIE
85170003	Avia	STATION AVIA BRETECHE
85170005	TotalEnergies	AUTO BELLEVIGNY TOTAL
85170006	Leclerc	Station E.Leclerc Le Poiré-sur-Vie
85170009	Netto	NETTO-SAS NALYNY
85170010	Carrefour Contact	CARREFOUR CONTACT
85180003	Intermarché	INTERMARCHE CHÂTEAU D'OLONNE
85180004	Système U	Super U Chateau d'Olonne
85190001	Système U	Hyper U AIZENAY
85190002	TotalEnergies	SARL GARAGE NEAU
85190003	Avia	STATION AVIA
85190004	Intermarché	INTERMARCHE AIZENAY
85200001	Système U	Hyper U FONTENAY LE COMTE
85200004	Elan	TOTAL CONTACT FONTENAY LE COMTE
85200005	Leclerc	Station E.Leclerc Fontenay FLC
85202001	Leclerc	Station E.Leclerc Fontenay-le-Comte
85210007	Avia	SARL LES HARAS
85210009	TotalEnergies	LEX'PER AUTO
85210010	Intermarché	Intermarché SAINTE HERMINE
85220002	Système U	SAS SOCODI
85230001	Système U	Super U BEAUVOIR SUR MER
85230003	Intermarché	INTERMARCHE BEAUVOIR SUR MER
85250001	Système U	Super U ST FULGENT
85250003	Dyneff	DYNEFF AIRE DE CHAVAGNES EN PAILLERS
85260005	Indépendant sans enseigne	R SERVICES - AMIAUD
85260007	Dyneff	DYNEFF AIRE DES BROUZILS
85270001	Système U	Hyper U ST HILAIRE DE RIEZ
85280002	TotalEnergies	RAVIR / station TOTAL
85290004	TotalEnergies	FUSELIEZ
85290006	Système U	Super U MORTAGNE SUR SEVRE
85290010	Carrefour Contact	CARREFOUR CONTACT SAINT LAURENT SUR SEVRE
85300001	TotalEnergies	SARL GGE PONTOIZEAU
85300002	Leclerc	Station E.Leclerc Challans
85300004	Intermarché	INTERMARCHE CHALLANS CEDEX
85300006	TotalEnergies	Total Energies Challans
85306001	Système U	Hyper U CHALLANS
85310001	Avia	SARL GARAGE DU MOULIN ROUGE
85310002	TotalEnergies	GUERINEAU
85320002	Intermarché	INTERMARCHE MAREUIL SUR LAY
85330003	Système U	Super U NOIRMOUTIER
85340001	Système U	Super U Olonne Sur Mer
85340003	Leclerc	Station E.Leclerc Le Sables d'Olonne
85340004	TotalEnergies	TotalEnergies Olonne-sur-Mer
85350001	Indépendant sans enseigne	Sarl Martin Cantin
85360001	Système U	Super U LA TRANCHE SUR MER
85400001	Système U	Super U LUCON
85400005	Leclerc	Magasin La Belle Vie
85400006	Intermarché	SAS LUÇON DISTRIBUTION
85400008	TotalEnergies	Le Fournil Vendéen
85403001	Leclerc	Chemin des Roches
85430001	Système U	U Express  NIEUL LE DOLENT
85440001	Système U	Super U TALMONT ST HILAIRE
85440002	TotalEnergies	SARL THOMAS AUTOMOBILES
85460003	Système U	Super U L'AIGUILLON SUR MER
85470002	Système U	Super U BRETIGNOLLES
85480001	TotalEnergies	10
85490001	Intermarché	INTERMARCHE BENET
85500001	Dyneff	ROMPETROL Les Herbiers
85500002	Système U	Hyper U LES HERBIERS
85500003	TotalEnergies	SAS GARAGE MARTINEAU
85500005	Leclerc	Station E.Leclerc Les Herbiers
85510001	Intermarché	ECOMARCHE LE BOUPERE
85520001	Système U	Super U JARD SUR MER
85530001	Système U	Super U LA BRUFFIERE
85530002	TotalEnergies	SARL AUTOMOBILES VENDEE SERVICES
85530003	TotalEnergies	Sarl Bruffière Automobiles
85540002	Intermarché Contact	INTERMARCHE MOUTIERS LES MAUXFAI
85540003	Carrefour Contact	Carrefour Contact
85550001	Intermarché	INTERMARCHE FROMENTINE
85560001	TotalEnergies	STATION GARAGE DE L'OCEAN
85560004	Intermarché	INTERMARCHÉ LONGEVILLE SUR MER
85590001	Intermarché Contact	INTERMARCHE LES EPESSES
85600001	TotalEnergies	GARAGE CHARRIER
85600002	Intermarché	INTERMARCHE MONTAIGU
85600003	Système U	Super U PAYS DE MONTAIGU
85600005	Avia	AVIA - MJ BELETEAU
85603001	Leclerc	SODINOVE
85620001	Intermarché	INTERMARCHE ROCHESERVIERE
85630001	Système U	U EXPRESS BARBATRE
85640001	Esso	STATION ESSO GARAGE VILLENEUVE
85670002	Esso	SARL GARAGE TENAILLEAU
85680001	Intermarché	INTERMARCHE LA GUERINIERE
85690001	Système U	U Express NOTRE DAME DE MONTS
85700002	Système U	SARL MCN DISTRIBUTION
85710002	Système U	SARL LO' NA
85750002	Intermarché Contact	INTERMARCHE  ANGLES
85800002	TotalEnergies	SARL RELAIS DES SALINES
85800003	Leclerc	Station E.Leclerc St Gilles
85804001	Système U	SAS S.G.D.
86000012	Système U	SUPER U LA DEMI-LUNE
86000013	Système U	SUPER U POITIERS
86000014	Auchan	Auchan POITIERS SUD
86000021	Avia	AVIA TS 92 POITIERS KENNEDY
86000023	Avia	AVIA TS 92 POITIERS PORTE DE PARIS
86000024	TotalEnergies Access	RELAIS TOTAL ACCESS DE LA BUGELLERIE
86000025	Intermarché	INTERMARCHE BEAULIEU
86000026	Avia	Avia Xpress Picoty Réseau S.A.S.
86036001	Leclerc	E. LECLERC Poitiers
86100001	Auchan	Auchan Chatellerault
86100003	Système U	Super U Coop Atlantique Châtellerault
86100009	Leclerc	FOCH DISTRIBUTION
86100010	Intermarché	INTERMARCHE ZI NORD CHATELLERAULT
86100013	Esso	ESSO CHATELLERAULT
86100014	Avia	AIRE DE CHATELLERAULT USSEAU
86100015	Intermarché	INTERMARCHÉ
86102001	TotalEnergies Access	SAS SODAC DES NATIONS
86110004	Auchan	AUCHAN SUPERMARCHE
86120001	TotalEnergies	GARAGE MARTIN
86130002	TotalEnergies	GGE PINAUDEAU
86130003	Avia	avia poitiers chince nord
86130006	Système U	Super U St GEORGES LES BAILLARGEAUX
86130008	ENI	AGIP A10 AIRE POITIERS CHINCE NORD
86130010	Avia	AVIA JD RETAIL
86130011	Système U	JAUNAYDIS
86140001	TotalEnergies	SARL GGE COUTON
86140002	Auchan	AUCHAN SUPERMARCHE LENCLOITRE
86150002	Intermarché	INTERMARCHE L'ISLE JOURDAIN
86160002	Intermarché	INTERMARCHE GENCAY
86170002	Système U	Super U NEUVILLE DE POITOU
86170005	TotalEnergies	TOTAL ENERGIES NEUVILLE DE POITOU
86180001	Leclerc	E. LECLERC Buxerolles
86180002	Système U	Super U BUXEROLLES-ST ELOI
86190001	Système U	Super U VOUILLE
86190004	TotalEnergies	VOUILLE DEPANNAGE AUTOMOBILE STATION
86200003	Système U	Super U Coop Atlantique Loudun
86200004	Leclerc	LOUDUNDIS
86200005	Leclerc	LOUDUNDIS
86200006	TotalEnergies	SARL ROUSSEAU CYRILLE
86220001	Carrefour Market	Carrefour Market
86220003	TotalEnergies	Station Malpeli Les Ormes
86300001	Système U	Super U Coop Atlantique Chauvigny
86300002	Avia	MGR MENU AUTOMOBILES
86310002	Intermarché Contact	SAVIDIS
86310003	TotalEnergies	ST GERMAIN
86320002	Intermarché	INTERMARCHE LUSSAC LES CHATEAUX
86350001	TotalEnergies Contact	USSON GARAGE 86 - STATION TOTAL CONTACT
86360001	Auchan	AUCHAN
86360003	TotalEnergies Access	ACCESS TOTAL RN10 BORDEAUX vers PARIS
86360004	TotalEnergies Access	ACCESS TOTAL RN10 PARIS vers BORDEAUX
86370001	Système U	Super U VIVONNE
86370005	Système U	Super  U  LA ROCHE POSAY
86370006	Avia	AVIA VIVONNE
86370008	Esso Express	ESSO EXPRESS VIVONNE LES MINIERES
86380001	TotalEnergies	VENDEUVRE AUTOMOBILES
86380002	Carrefour Contact	CARREFOUR CONTACT
86390002	Gulf	GULF LATHUS-SAINT-REMY
86400001	Système U	Super U Coop Atlantique Civray
86400003	Intermarché	INTERMARCHE SAVIGNE CIVRAY
86400004	Elan	GARAGE SASP
86440001	TotalEnergies	SAS SACOA DES NATIONS
86440004	Netto	NETTO MIGNE AUXANCES
86500001	Système U	Super U Coop Atlantique Montmorillon
86500002	Leclerc	LECLERC  MONTMORILLON
86500003	TotalEnergies	EOR MONTMORILLON ROBUCHON
86530001	Intermarché	INTERMARCHE NAINTRE
86550001	Carrefour Contact	CARREFOUR CONTACT
86550003	TotalEnergies	RELAIS BOIS JOLI
86580002	Carrefour Contact	carrefour contact
86600001	Intermarché	INTERMARCHE LUSIGNAN
86700001	Carrefour Contact	CARREFOUR CONTACT
86700003	Intermarché	INTERMARCHE COUHE-VERAC
86700004	TotalEnergies	Relais des minieres
86800003	Leclerc	LECLERC JARDRES
86800004	Carrefour Contact	CARREFOUR CONTACT
87000002	Carrefour Market	Carrefour Market
87000003	Système U	U Express Coop Atlantique Limoges Loubier
87000004	Système U	Super U Coop Atlantique Limoges Perrin
87000006	Intermarché	Z LIMOGES VENTADOUR
87000016	Elan	RELAIS PUY VINCENT
87000020	Intermarché	INTERMARCHE CHU
87000023	Esso Express	ESSO EXPRESS LIMOGES CARNOT
87000024	Système U	U Express Coop Atlantique Vigenal
87000027	TotalEnergies Access	RELAIS DU GOLF
87000028	Leclerc	LECLERC EXPRESS
87000029	TotalEnergies	Vg Auto Performance
87000030	Intermarché	Intermarché Limoges Les Casseaux
87100001	Système U	Super U Coop Atlantique Limoges
87100006	Système U	Super U  LIMOGES
87100007	Intermarché	INTERMARCHE LANDOUGE
87100010	TotalEnergies	RELAIS BEL AIR
87100011	TotalEnergies Access	RELAIS LIMOGES LECLERC STAR
87100012	Avia	Avia XPress Picoty Réseau
87120003	TotalEnergies	GARAGE CHEMARTIN FOURNIER
87120005	Intermarché	INTERMARCHE
87130001	Système U	Super U CHATEAUNEUF LA FORET
87140002	Système U	U EXPRESS
87140004	Carrefour Express	CARREFOUR EXPRESS /CRAMP08
87150002	Intermarché	SAS NAULIDIS
87150005	Système U	SAS ELILIANO
87160001	Shell	DUPE TROLL
87160002	Esso	ESSO BOISMANDE
87170001	Système U	U Express Coop Atlantique Isle
87190001	Intermarché Contact	INTERMARCHE MAGNAC LAVAL
87200001	Système U	Hyper U Coop Atlantique St Junien
87200003	Leclerc	SOJUDIS
87210003	Intermarché Contact	INTERMARCHE LE DORAT
87220001	Système U	Super U FEYTIAT
87220002	Carrefour	CARREFOUR BOISSEUIL
87220003	TotalEnergies	RELAIS MAS CERISE
87230002	Intermarché	INTERMARCHE CHALUS
87230003	TotalEnergies	Relais Total Chalus
87240001	Système U	Super U Coop Atlantique Ambazac
87250001	Intermarché	INTERMARCHE BESSINES S/GARTEMPE
87260003	Système U	Utile Saint Hilaire Bonneval
